crate_name,category,abi,count
nvml-rs-0.1.0,rust_functions,C,1
unblock-0.6.0,foreign_functions,C,1
unblock-0.6.0,rust_functions,C,2
libsqlcipher-sys-0.9.0,foreign_functions,C,174
libsqlcipher-sys-0.9.0,static_items,C,2
onload-0.1.2,foreign_functions,C,240
onload-0.1.2,static_items,C,8
omo-0.1.0,rust_functions,C,2
locenv-0.7.0,rust_functions,C,4
syslog-rs-0.4.1,static_items,C,1
rtlola_kotlin_bridge-0.2.0,rust_functions,C,4
pq-sys-0.4.7,foreign_functions,C,128
mirishita_info_bot-0.3.0,rust_functions,C,1
gpl-memo-3.0.1,rust_functions,C,1
rs-math3d-0.9.20,foreign_functions,C,14
xlang_abi-0.2.0,foreign_functions,C,6
xlang_abi-0.2.0,rust_functions,C,12
xlang_abi-0.2.0,static_items,C,1
fts-sys-0.2.4,foreign_functions,C,5
dukt-0.1.0,rust_functions,C,1
wmm-0.2.3,foreign_functions,C,3
objectid-0.2.0,foreign_functions,C,1
wireguard-tools-rs-0.1.0,foreign_functions,C,74
wireguard-tools-rs-0.1.0,static_items,C,8
opensimplex-0.2.0,foreign_functions,C,6
lzzzz-1.0.4,foreign_functions,C,48
fd-0.2.3,foreign_functions,C,2
zmq-rs-0.1.8,rust_functions,C,1
bcc-0.0.33,rust_functions,C,3
rvs-c-api-0.5.0,rust_functions,C,15
pokebell-0.1.0,rust_functions,C,2
veneer-0.1.1,rust_functions,C,3
libscmp-0.2.0,foreign_functions,C,20
fdpass-0.1.0,foreign_functions,C,2
lunesrs-1.9.4,rust_functions,C,15
wasm-glue-0.1.0,foreign_functions,C,3
everrs-0.2.1,foreign_functions,C,9
langcraft_api-0.1.2,foreign_functions,C,7
is_computer_on-1.0.0,rust_functions,C,1
os-timer-1.0.10,foreign_functions,C,4
os-timer-1.0.10,rust_functions,C,3
ecos-rs-0.1.0,foreign_functions,C,10
unwinding-0.1.5,rust_functions,C-unwind,6
unwinding-0.1.5,rust_functions,C,23
mvnc-0.3.0,foreign_functions,C,12
tidy-tuntap-0.2.0,foreign_functions,C,27
brotli-sys-0.3.2,foreign_functions,C,23
duk-0.3.0,rust_functions,C,4
librbd-sys-0.1.0,foreign_functions,C,60
mp4parse_capi-0.12.0,rust_functions,C,13
observable-react-0.1.0,rust_functions,C,8
vsprintf-2.0.0,foreign_functions,C,1
tmux_plugin-0.0.1,foreign_functions,C,1354
tmux_plugin-0.0.1,static_items,C,54
bfes-0.1.0,rust_functions,C,6
tree-sitter-apex-1.0.0,foreign_functions,C,1
hanblas-0.0.1,rust_functions,C,1
gd32f3x0-pac-0.1.0,foreign_functions,C,34
opensc-sys-0.1.1,foreign_functions,C,323
opensc-sys-0.1.1,static_items,C,3
pafe-sys-0.1.0,foreign_functions,C,30
daemonize-me-2.0.1,foreign_functions,C,4
gdbm_compat-0.1.1,foreign_functions,C,9
riscv-minimal-rt-0.5.0,foreign_functions,Rust,2
riscv-minimal-rt-0.5.0,foreign_functions,C,1
riscv-minimal-rt-0.5.0,rust_functions,C,2
riscv-minimal-rt-0.5.0,rust_functions,Rust,1
riscv-minimal-rt-0.5.0,static_items,C,5
erl_nif_sys-0.5.0,foreign_functions,C,167
bearssl-0.0.1,foreign_functions,C,273
bearssl-0.0.1,static_items,C,50
lapack-sys-0.14.0,foreign_functions,C,1316
libhook-0.0.3,rust_functions,C,5
print-cxx-include-dirs-0.1.0,rust_functions,C,1
tree-sitter-kotlin-0.2.11,foreign_functions,C,1
monosodium-0.1.0-pre.1,foreign_functions,C,34
libsqlite3-sys-0.25.2,foreign_functions,C,174
libsqlite3-sys-0.25.2,static_items,C,2
serum-0.4.7,rust_functions,C,1
wasmtime-jit-3.0.1,foreign_functions,C,2
cost-0.1.1,foreign_functions,C,2
libatasmart-sys-0.1.2,foreign_functions,C,26
uapi-0.2.10,foreign_functions,C,2
symbolic-demangle-10.2.1,foreign_functions,C,2
miniaudio-0.10.0,rust_functions,C,11
rust-sgx-util-0.2.3,foreign_functions,C,7
py_geo_interface-0.4.1,rust_functions,C,3
csfml-system-sys-0.6.0,foreign_functions,C,21
csfml-system-sys-0.6.0,static_items,C,1
rs-x11-hash-0.1.2,foreign_functions,C,1
irondash_run_loop-0.1.0,foreign_functions,C,23
irondash_run_loop-0.1.0,rust_functions,C,5
spl-token-swap-3.0.0,rust_functions,C,1
yesno-0.1.0,rust_functions,C,1
linuxtrack-sys-1.0.1,foreign_functions,C,15
loggerithm-1.1.1,rust_functions,C,10
tree-sitter-rst-0.1.0,foreign_functions,C,1
faad2-sys-0.1.0,foreign_functions,C,14
nozzle-bindings-1.0.0+1.90.632-b035,foreign_functions,C,43
sdl2-0.35.2,rust_functions,C,4
iceyee_logger-1.0.2,rust_functions,C,1
mount-ctrl_sampling1000-damping002-0.1.0,foreign_functions,C,15
mount-ctrl_sampling1000-damping002-0.1.0,static_items,C,10
distill-downstream-lmdb-sys-0.8.0-windows-fix,foreign_functions,C,56
voodoo-0.3.1,rust_functions,system,1
libsvm-0.4.0,rust_functions,C,2
glslopt-0.1.9,foreign_functions,C,17
continuation-router-1.1.2,rust_functions,C,1
openmp-sys-1.2.3,foreign_functions,C,57
agorartc-sys-3.1.4,foreign_functions,C,207
mpc-0.1.10,foreign_functions,C,158
ket-0.0.2,rust_functions,C,1
xtb-model-0.0.6,foreign_functions,C,39
pngquant-3.0.1,foreign_functions,C,4
pngquant-3.0.1,rust_functions,C,1
pngquant-3.0.1,static_items,C,1
rsjs-0.1.2,foreign_functions,C,9
iop-hydra-sdk-0.0.16,rust_functions,C,1
vterm-sys-0.1.0,foreign_functions,C,86
vterm-sys-0.1.0,rust_functions,C,27
tract-linalg-0.19.0-alpha.19,foreign_functions,C,10
rust-mpfr-0.1.7,foreign_functions,C,59
math_paper-0.3.5,rust_functions,system,1
rl2020-0.1.0,rust_functions,C,4
of-0.1.0,rust_functions,C,2
helix-0.7.5,rust_functions,C,1
vosk-sys-0.1.1,foreign_functions,C,35
uefi-services-0.15.0,rust_functions,efiapi,1
tree-sitter-dockerfile-0.1.0,foreign_functions,C,1
wascc-logging-0.8.0,rust_functions,C,1
cart-tmp-winit-0.22.2,rust_functions,C,4
clockwork-crank-1.0.6,rust_functions,C,1
xatlas-rs-0.1.3,foreign_functions,C,15
xatlas-rs-0.1.3,rust_functions,C,1
xatlas-rs-0.1.3,static_items,C,1
ipc-rs-0.4.2,foreign_functions,C,2
deepspeech-sys-0.9.1,foreign_functions,C,24
vulkano-0.32.3,rust_functions,system,1
gmod-lzma-1.0.1,foreign_functions,C,2
ioctl-macros-0.1.0,foreign_functions,C,4
cramjam-2.4.0,rust_functions,C,77
raw_tty-0.1.0,foreign_functions,C,3
lame-0.1.3,foreign_functions,C,12
bchlib-sys-0.2.1,foreign_functions,C,8
libstrophe-sys-bindgen-5.0.0,foreign_functions,C,154
quilt_wasm-0.1.1,rust_functions,C,19
notmuch-0.8.0,foreign_functions,C,133
notmuch-0.8.0,rust_functions,C,2
monkey-wasm-0.8.0,rust_functions,C,1
velvet-core-0.4.2,rust_functions,C,18
libdb-sys-0.1.1,foreign_functions,C,381
libdb-sys-0.1.1,static_items,C,14
libunicorn-sys-0.9.1,foreign_functions,C,24
densearray_kernels-0.0.1,foreign_functions,C,11
unix-fd-0.1.0,foreign_functions,C,1
tundevice-0.1.4,foreign_functions,C,1
lib_malloc_freq-0.1.2,rust_functions,C,1
enclave-runner-0.5.1,rust_functions,C,1
glu-sys-0.1.4,foreign_functions,C,514
lilos-0.2.1,rust_functions,C,1
ytnef-0.2.0,rust_functions,C,3
win32api-rs-sys-0.1.0,foreign_functions,C,3182
win32api-rs-sys-0.1.0,static_items,C,150
luajit2-sys-0.0.2,foreign_functions,C,137
tcmalloc-0.3.0,foreign_functions,C,2
luis_sys-0.4.5,foreign_functions,C,490
luis_sys-0.4.5,rust_functions,C,18
luis_sys-0.4.5,static_items,C,1
gpsd-0.1.2,foreign_functions,C,13
pqcrypto-saber-0.1.11,foreign_functions,C,18
libwebp-0.1.2,foreign_functions,C,1
tensorflow-sys-0.22.1,foreign_functions,C,188
claim-ip-1.1.1,rust_functions,C,1
dispatch2-0.1.0,foreign_functions,C,85
dispatch2-0.1.0,rust_functions,C,1
dispatch2-0.1.0,static_items,C,13
simplemad_sys-0.5.0,foreign_functions,C,13
rusty_spine-0.5.0,foreign_functions,C,33
rusty_spine-0.5.0,rust_functions,C,679
ng-0.1.0,rust_functions,C,2
mouse-rs-0.4.2,foreign_functions,C,6
tree-sitter-c-sharp-0.20.0,foreign_functions,C,1
mbedtls-sys-0.0.2,foreign_functions,C,343
mbedtls-sys-0.0.2,static_items,C,15
mortal-0.2.3,rust_functions,C,1
rot26-rs-0.1.2,foreign_functions,C,1
rot26-rs-0.1.2,rust_functions,C,3
cpp_new-0.1.0,rust_functions,C,2
monotron-app-0.5.0,rust_functions,C,27
fftw-sys-0.6.0,foreign_functions,C,140
dgews-0.1.5,rust_functions,system,2
wrflib_x11_sys-0.0.3,foreign_functions,C,662
wrflib_x11_sys-0.0.3,static_items,C,6
guetzli-sys-0.0.3,rust_functions,C,1
fatfs-sys-0.2.0,foreign_functions,C,35
nativeshell_core-0.1.3,foreign_functions,C,7
nativeshell_core-0.1.3,rust_functions,C,32
grass-audio-rs-0.1.0,foreign_functions,C,17
mpl-reward-center-0.1.1,rust_functions,C,1
risc0-zkvm-host-0.10.0,foreign_functions,C,20
risc0-zkvm-host-0.10.0,rust_functions,C,1
flakebi-ring-0.16.15,foreign_functions,C,73
flakebi-ring-0.16.15,rust_functions,C,2
flakebi-ring-0.16.15,static_items,C,1
plumber-rs-0.1.2,foreign_functions,C,194
plumber-rs-0.1.2,rust_functions,C,4
plumber-rs-0.1.2,static_items,C,7
android_log-sys-0.2.0,foreign_functions,C,6
trans2quik-0.0.1,foreign_functions,stdcall,1
drm-rs-0.1.3,foreign_functions,C,168
drm-rs-0.1.3,rust_functions,C,2
reflect-steroids-0.2.0,rust_functions,C,3
autd-twincat-link-9.0.1,foreign_functions,C,5
async_ui_web-0.1.0,rust_functions,C,1
AskAI-0.1.0,rust_functions,C,1
gpl-token-swap-2.1.0,rust_functions,C,1
sixtyfps-rendering-backend-qt-0.1.6,rust_functions,C,1
near-sys-0.2.0,foreign_functions,C,59
daku-0.4.0,foreign_functions,C,2
gccjit_sys-0.0.1,foreign_functions,C,80
emacs-0.18.0,rust_functions,C,3
gamercade_rs-0.1.2,foreign_functions,C,98
opentok-1.0.4,rust_functions,C,46
clockwork-pool-1.0.6,rust_functions,C,1
flow-0.3.5,foreign_functions,C,14
flow-0.3.5,rust_functions,C,5
flow-0.3.5,static_items,C,14
erfs-rt-0.1.2,foreign_functions,C,8
wasmtime-runtime-3.0.1,foreign_functions,C,27
wasmtime-runtime-3.0.1,rust_functions,C,31
mun_capi_utils-0.4.0,rust_functions,C,2
pqcrypto-rainbow-0.3.0,foreign_functions,C,45
just-argon2-1.2.0,foreign_functions,C,22
osmo-bindings-0.5.1,rust_functions,C,1
perde-core-0.0.1,rust_functions,C,1
notmuch-sys-4.4.2,foreign_functions,C,105
ctrlc-3.2.4,rust_functions,C,1
tao-core-video-sys-0.2.0,foreign_functions,C,47
tao-core-video-sys-0.2.0,static_items,C,59
riemann_client-0.9.0,foreign_functions,C,1
img-rs-2.27.0,foreign_functions,C,37
fastly-kv-preview-0.8.9,foreign_functions,C,3
scrap-0.5.0,foreign_functions,C,15
minicov-0.3.0,foreign_functions,C,6
minicov-0.3.0,rust_functions,C,1
proteus-0.5.0,rust_functions,C,8
libudt4-sys-0.2.0,foreign_functions,C,27
boehm_gc-0.0.1,foreign_functions,C,14
boehm_gc-0.0.1,rust_functions,C,5
boehm_gc-0.0.1,static_items,C,1
vmprotect-sys-0.1.1,foreign_functions,system,22
rabbitizer-1.5.7,foreign_functions,C,64
rabbitizer-1.5.7,static_items,C,31
mach2-0.4.1,foreign_functions,C,68
mach2-0.4.1,static_items,C,5
termbox2-rs-0.1.0,foreign_functions,C,25
h3ron-h3-sys-0.15.2,foreign_functions,C,68
wasmer-engine-jit-1.0.2,foreign_functions,C,2
scudo-0.1.3,rust_functions,C,1
embassy-time-0.1.0,foreign_functions,Rust,5
dygpi-0.1.5,rust_functions,C,1
cuda-runtime-sys-0.3.0-alpha.1,foreign_functions,C,205
bootloader-x86_64-bios-stage-3-0.11.0,rust_functions,C,1
konnoohmachi-1.0.0,rust_functions,C,2
gauge-0.4.1,rust_functions,C,1
aaudio-0.1.1,rust_functions,C,2
pime-0.0.17,rust_functions,C,1
wasm-color-string-0.1.0,rust_functions,C,21
arcdps-0.8.0,foreign_functions,system,1
ruwren-sys-0.4.0,foreign_functions,C,47
ceres-browser-0.2.0,rust_functions,C,4
buildid-1.0.2,rust_functions,C,1
opus-sys-0.2.1,foreign_functions,C,53
mcl-0.5.0-alpha,foreign_functions,C,71
filterm-0.3.0,rust_functions,C,1
silver-rs-0.2.0-dev,rust_functions,C,1
quickjs-sys-0.1.0,foreign_functions,C,344
quickjs-sys-0.1.0,static_items,C,3
TerminalUI-0.1.5,foreign_functions,C,1
guillotiere_ffi-0.6.0,rust_functions,C,27
ffizz-string-0.3.2,rust_functions,C,8
ccdb-1.6.1,foreign_functions,C,1
amethyst_locale-0.15.3,rust_functions,C,1
ld_preload-0.1.2,foreign_functions,C,1
dl-openvdb-query-sys-0.1.2,foreign_functions,C,5
minilzo-sys-0.1.0,foreign_functions,C,18
minilzo-sys-0.1.0,static_items,C,56
pbjson-types-any-0.2.3,rust_functions,C,48
libblkid-sys-0.1.0,foreign_functions,C,107
readline_rs_compat-0.1.9,foreign_functions,C,10
readline_rs_compat-0.1.9,static_items,C,6
guile-sys-0.1.1,foreign_functions,C,3380
guile-sys-0.1.1,static_items,C,239
wasmer-wit-bindgen-rust-0.1.1,rust_functions,C,3
pyxel-extension-1.9.6,rust_functions,C,164
risc0-zkvm-guest-0.11.1,foreign_functions,C,1
cmsis-rtos2-0.1.1,foreign_functions,C,89
tree-sitter-rust-0.20.3,foreign_functions,C,1
rt-xenomai-0.1.2,foreign_functions,C,5
suitesparse_camd_sys-0.1.1,foreign_functions,C,12
wirehair-wrapper-0.1.3,foreign_functions,C,8
pyo3-asyncio-0.17.0,rust_functions,C,6
totsu_f32cuda-0.1.0,foreign_functions,C,4
transducers-0.0.2,rust_functions,rust-call,12
libloading-0.7.4,foreign_functions,C,5
liblightning-0.0.2,foreign_functions,C,2
liblightning-0.0.2,rust_functions,C,1
stdweb-logger-0.1.1,foreign_functions,C,6
clickhouse-driver-lz4-0.1.0,foreign_functions,C,8
libwfa-0.1.2,foreign_functions,C,35
libwfa-0.1.2,static_items,C,2
clockwork-queue-program-1.2.15,rust_functions,C,1
luacjson-0.1.2,foreign_functions,C,1
luacjson-0.1.2,rust_functions,C,2
mun_memory-0.4.0,rust_functions,C,22
sciter-rs-0.5.58,foreign_functions,C,11
sciter-rs-0.5.58,rust_functions,C,6
sciter-rs-0.5.58,rust_functions,system,13
parity-secp256k1-0.7.0,foreign_functions,C,27
parity-secp256k1-0.7.0,static_items,C,4
cart-tmp-wgc-0.1.0,rust_functions,C,37
simple_libc-0.5.0,foreign_functions,C,9
simple_libc-0.5.0,rust_functions,C,1
onnxruntime-sys-patch-0.0.14,foreign_functions,C,180
onnxruntime-sys-patch-0.0.14,static_items,C,2
chatora-errno-1.0.2,foreign_functions,C,2
wasi-0.11.0+wasi-snapshot-preview1,foreign_functions,C,46
memflow-win32-ffi-0.1.5,rust_functions,C,40
cpython-0.7.1,rust_functions,C,2
ovr-mobile-sys-0.4.0,foreign_functions,C,34
rsbot-0.2.3,foreign_functions,C,7
objc-sys-0.2.0-beta.2,foreign_functions,C,140
defmt-0.3.2,foreign_functions,Rust,8
iflytek-sys-0.0.4,foreign_functions,C,37
tree-sitter-ocaml-0.19.0,foreign_functions,C,2
miniquad-0.3.15,rust_functions,C,12
scale-core-0.1.2,foreign_functions,C,7
scale-core-0.1.2,foreign_functions,Rust,6
k4a-sys-temp-0.2.3,foreign_functions,C,65
k4a-sys-temp-0.2.3,static_items,C,1
alt-std-0.2.9,static_items,C,3
mc-sgx-dcap-quoteverify-sys-0.4.0,foreign_functions,C,6
iop-proto-wasm-0.0.16,rust_functions,C,65
vorbisfile-sys-0.0.8,foreign_functions,C,36
cosmic-hyperspace-0.3.6,rust_functions,C,2
solana-system-program-0.11.0,rust_functions,C,1
panic-ramdump-0.1.1,static_items,C,1
crypto-ops-0.1.1,foreign_functions,C,3
onig_sys-69.8.1,foreign_functions,C,151
onig_sys-69.8.1,static_items,C,45
ntrumls-plus-0.0.6,foreign_functions,C,7
eosio_sys-0.2.0,foreign_functions,C,120
faster-beamer-0.1.7,foreign_functions,C,1
libcruby-sys-0.7.5,foreign_functions,C,67
libcruby-sys-0.7.5,static_items,C,22
cbor-codec-0.7.1,foreign_functions,C,1
libdusk-0.1.6,rust_functions,C,1
ossuary-0.5.1,rust_functions,C,13
libuv-sys2-1.44.2,foreign_functions,C,293
opcalc-0.2.1,rust_functions,C,35
geoint-0.1.0,rust_functions,C,3
pmemlog-sys-0.0.1,foreign_functions,C,9
kcp-rust-native-0.1.0,foreign_functions,C,120
text-transliterate-2.0.0,foreign_functions,C,9
ring-0.17.0-alpha.11,foreign_functions,C,73
ring-0.17.0-alpha.11,rust_functions,C,2
ring-0.17.0-alpha.11,static_items,C,1
wasmtime-fiber-3.0.1,foreign_functions,C,2
wasmtime-fiber-3.0.1,rust_functions,C,1
spice-sys-0.1.0,foreign_functions,C,152
vlc-rs-0.3.0,foreign_functions,C,224
vlc-rs-0.3.0,rust_functions,C,7
wasi-nn-0.2.1,foreign_functions,C,5
c-gull-0.6.1,rust_functions,C,28
async-signals-0.4.0,rust_functions,C,1
sdl2_gfx-0.24.0,foreign_functions,C,102
libxlsxwriter-sys-cs-1.1.4-2,foreign_functions,C,375
augeas_sys-0.0.2,foreign_functions,C,27
odbc-sys-0.21.3,foreign_functions,system,68
lilv-sys-0.2.1,foreign_functions,C,155
lsio-0.1.18,foreign_functions,C,1
mach-0.3.2,foreign_functions,C,65
mach-0.3.2,static_items,C,5
pretty_trace-0.5.23,rust_functions,C,1
meshopt-0.1.9,foreign_functions,C,34
cognitive-services-speech-sdk-rs-0.2.2,foreign_functions,C,495
cognitive-services-speech-sdk-rs-0.2.2,rust_functions,C,25
cognitive-services-speech-sdk-rs-0.2.2,static_items,C,1
readpassphrase-sys-0.1.0,foreign_functions,C,1
libflycapture2-sys-0.1.1,foreign_functions,C,242
otter-wasm-1.2.1,rust_functions,C,17
tree-sitter-elm-5.6.3,foreign_functions,C,1
ag-grid-rs-0.2.2,rust_functions,C,1
wasm-opt-0.110.2,foreign_functions,C,1
gvr-sys-0.7.2,foreign_functions,C,122
raw_sync-0.1.5,foreign_functions,C,2
gaviota-sys-0.1.22,foreign_functions,C,21
nifpga-sys-0.1.1,foreign_functions,C,108
flutter_rust_bridge-1.56.0,foreign_functions,C,4
flutter_rust_bridge-1.56.0,rust_functions,C,4
zmq2-0.5.0,rust_functions,C,1
glk-0.2.0,rust_functions,C,134
electrs-librocksdb-sys-6.11.4-e3,foreign_functions,C,536
polars_arrow_rvsry99dx-0.17.1,foreign_functions,C,1
sap-0.1.0-alpha.1,rust_functions,C,1
klee-rs-0.1.1,foreign_functions,C,31
aplayer-wasmbind-0.2.0,rust_functions,C,5
mlx-0.1.2,foreign_functions,C,27
newrelic-sdk-0.0.3,foreign_functions,C,10
rustty-0.1.12,rust_functions,C,1
tree-sitter-ccomment-0.19.0,foreign_functions,C,1
enarx-shim-sgx-0.6.3,rust_functions,sysv64,4
enarx-shim-sgx-0.6.3,rust_functions,C,1
linear-malloc-0.1.0,rust_functions,C,4
libvips-1.4.3,foreign_functions,C,5825
libvips-1.4.3,static_items,C,36
flo_render_gl_offscreen-0.3.0,foreign_functions,C,2
sei-cosmwasm-0.4.9,rust_functions,C,1
window-0.5.0,foreign_functions,C,46
window-0.5.0,rust_functions,C,27
rustler-0.26.0,rust_functions,C,1
fswatch-sys-0.1.10,foreign_functions,C,17
deelevate-0.2.0,foreign_functions,system,1
deelevate-0.2.0,rust_functions,C,3
jalali-0.1.0,foreign_functions,C,23
solder-0.1.6,foreign_functions,C,12
proxy-wasm-0.2.1,foreign_functions,C,37
proxy-wasm-0.2.1,rust_functions,C,26
externref_polyfill-0.1.0,foreign_functions,C,1
bls_eth_rust-0.0.2,foreign_functions,C,30
libusb-wishbone-tool-0.3.1,rust_functions,C,1
aflak_imgui-sys-0.18.1,foreign_functions,C,470
grib-0.6.0,rust_functions,C,2
kangarootwelve_xkcp-0.1.5,foreign_functions,C,4
visa-rs-0.4.0,rust_functions,system,2
ta-lib-sys-0.1.1,foreign_functions,C,511
llua-0.1.2,foreign_functions,C,149
llua-0.1.2,rust_functions,C,82
llua-0.1.2,static_items,C,1
senpy-ffi-0.1.1,rust_functions,C,7
oracle-0.5.6,foreign_functions,C,324
mech-wasm-0.0.5,rust_functions,C,24
arrow2-0.15.0,rust_functions,C,6
tsm-sys-0.1.0,foreign_functions,C,62
mcl_rust-0.0.1,foreign_functions,C,113
dora-0.0.2,rust_functions,C,34
x86_interrupts-1.0.1-rc.1,rust_functions,x86-interrupt,18
ittapi-sys-0.3.2,foreign_functions,C,3
ittapi-sys-0.3.2,static_items,C,120
diffsitter-0.7.2,foreign_functions,C,15
py-pkstl-0.1.0,rust_functions,C,21
breakpad-sys-0.1.1,foreign_functions,C,2
cardinal-creator-standard-2.2.0,rust_functions,C,1
win-variant-0.3.0,foreign_functions,system,4
sd-notify-0.4.1,foreign_functions,C,1
sp1-token-1.0.0,rust_functions,C,1
cirilica-0.6.0,rust_functions,C,1
perspective-1.8.1,rust_functions,C,73
libwren-sys-0.1.0,foreign_functions,C,147
libpicnic-sys-0.1.0+3.0.18,foreign_functions,system,16
jsonpath_lib-fl-0.3.7,rust_functions,C,3
rustchord-0.5.0,foreign_functions,C,424
rustchord-0.5.0,static_items,C,20
tree-sitter-sourcepawn-0.5.0,foreign_functions,C,1
pulsar-sys-2.7.0,foreign_functions,C,204
rutabaga_gfx-0.1.0-gamma.1,foreign_functions,C,42
oao-0.1.0,rust_functions,C,2
verilogae_util-0.8.0,rust_functions,C,30
rlua-lua51-sys-0.1.3,foreign_functions,C,213
rlua-lua51-sys-0.1.3,static_items,C,5
wasmer-engine-universal-near-2.4.0,foreign_functions,C,2
scratchstack-wrapper-aws-c-common-0.1.0-alpha.7,foreign_functions,C,469
scratchstack-wrapper-aws-c-common-0.1.0-alpha.7,static_items,C,3
ansi-0.1.0,rust_functions,rust-call,1
enarx-shim-kvm-0.6.3,rust_functions,sysv64,3
rust-argon2-ffi-0.1.0,rust_functions,C,18
tree-sitter-prisma-0.1.1,foreign_functions,C,1
croaring-sys-0.7.0,foreign_functions,C,94
libnfqueue-0.1.0,foreign_functions,C,12
libnfqueue-0.1.0,static_items,C,1
wasmer-vm-3.1.0,foreign_functions,C,1
wasmer-vm-3.1.0,rust_functions,C,39
cxx-1.0.85,foreign_functions,C,268
cxx-1.0.85,rust_functions,C,149
flash_loan_receiver-1.0.0,rust_functions,C,1
blackscholes_python-0.10.7,rust_functions,C,15
picorv32-rt-0.5.3,foreign_functions,C,1
picorv32-rt-0.5.3,foreign_functions,Rust,2
picorv32-rt-0.5.3,rust_functions,C,2
picorv32-rt-0.5.3,static_items,C,5
odbc-ffi-0.2.4,foreign_functions,C,16
lock_keys-1.0.0,foreign_functions,C,5
gl_loader-0.1.2,foreign_functions,C,3
rpi-pico-sdk-0.0.1,foreign_functions,C,56
rpi-pico-sdk-0.0.1,static_items,C,2
rs-streams-0.1.8,static_items,C,3
lisudoku-solver-0.1.0,rust_functions,C,3
optimal-transport-0.2.0,rust_functions,C,3
android-ndk-sys-0.2.0,foreign_functions,C,4
ipcon-sys-0.2.1,foreign_functions,C,15
squark-stdweb-0.5.0,foreign_functions,C,3
glulxe-sys-0.2.0,foreign_functions,C,208
glulxe-sys-0.2.0,static_items,C,29
mdanceio-0.1.2,rust_functions,C,13
descent_ipopt-0.5.0,foreign_functions,C,6
descent_ipopt-0.5.0,rust_functions,C,5
isosurface-0.1.0-alpha.0,rust_functions,C,16
rsmb-0.10.0,rust_functions,C,4
system-configuration-0.5.0,rust_functions,C,6
snooze-rs-0.0.3,foreign_functions,C,2
libudis86-sys-0.2.1,foreign_functions,C,28
libudis86-sys-0.2.1,static_items,C,1
shutdown_hooks-0.1.0,foreign_functions,C,1
sparse_complex-0.1.4,foreign_functions,C,2
mun_runtime-0.4.0,rust_functions,C,2
btrfs2-1.2.2,foreign_functions,C,7
dvcompute_rand_dist-1.3.4,rust_functions,C,2
tree-sitter-cmake-0.1.0,foreign_functions,C,1
secp256k1-plus-0.5.7,foreign_functions,C,30
secp256k1-plus-0.5.7,static_items,C,2
qcms-0.2.0,rust_functions,C,37
codesigned-0.0.2,foreign_functions,system,18
x11-2.20.1,foreign_functions,C,1718
x11-2.20.1,static_items,C,23
digilent-waveforms-0.0.16,foreign_functions,C,405
leap-sys-0.2.0,foreign_functions,C,62
email-address-parser-2.0.0-rc2,rust_functions,C,8
libusb-sys-wishbone-tool-0.2.6,foreign_functions,C,88
hacl-star-sys-0.1.0,foreign_functions,C,67
hacl-star-sys-0.1.0,static_items,C,31
core-services-0.2.0,foreign_functions,C,28
core-services-0.2.0,static_items,C,41
meshlite_ffi-0.1.1,rust_functions,C,56
fg-0.1.4,foreign_functions,C,36
fg-0.1.4,rust_functions,C,7
fg-0.1.4,static_items,C,3
wintun-0.2.1,rust_functions,C,1
s-secp256k1-0.5.7,foreign_functions,C,30
s-secp256k1-0.5.7,static_items,C,2
libefi-sys-0.1.0,foreign_functions,C,64
libefi-sys-0.1.0,static_items,C,5
wrflib_glx_sys-0.0.3,foreign_functions,C,995
wrflib_glx_sys-0.0.3,static_items,C,1
rdkit-ffi-0.1.0+rdkit-2022-09-1-pre,foreign_functions,C,33
clockkit-0.2.1,foreign_functions,C,11
libc_alloc-1.0.4,foreign_functions,C,3
croaring-sys-mw-0.4.5,foreign_functions,C,701
croaring-sys-mw-0.4.5,static_items,C,5
add-decimals-1.1.2,rust_functions,C,1
termion_temporary_zellij_fork-1.6.0,foreign_functions,C,3
mtbl-sys-0.2.0,foreign_functions,C,71
graphannis-capi-2.4.1,rust_functions,C,73
gravity-0.1.3,foreign_functions,C,297
gravity-0.1.3,static_items,C,17
core-mqtt-sys-0.1.1,foreign_functions,C,38
xgboost-sys-0.1.2,foreign_functions,C,144
xgboost-sys-0.1.2,static_items,C,3
pest-ide-0.1.4,rust_functions,C,6
default_allocator-0.3.0,foreign_functions,Rust,6
neutron-star-rt-0.2.1,foreign_functions,C,5
neutron-star-rt-0.2.1,foreign_functions,Rust,2
neutron-star-rt-0.2.1,rust_functions,C,1
napi-sys-2.2.2,foreign_functions,C,111
tree-sitter-highlight-0.20.1,rust_functions,C,10
esaxx-rs-0.1.8,foreign_functions,C,1
pcre2-sys-0.2.5,foreign_functions,C,204
alpm-ll-3.0.0,foreign_functions,C,3
alpm-ll-3.0.0,rust_functions,C,6
mallocator-0.1.0,foreign_functions,C,2
opus-sys2-0.1.0,foreign_functions,C,38
wg-sys-0.1.0,foreign_functions,C,12
byteplug-0.0.1,foreign_functions,system,358
pcap-async-0.2.1,rust_functions,C,1
websocket-stream-0.0.5,foreign_functions,system,2
shoco-sys-1.0.0,foreign_functions,C,2
xtsn-0.1.1,foreign_functions,C,2
pam-0.7.0,rust_functions,C,1
exprtk_rs-0.1.0,rust_functions,C,1
cr-tools-1.3.1,rust_functions,C,1
sw-0.1.0,foreign_functions,C,1
clickhouse-driver-cth-0.1.0,foreign_functions,C,3
seadawg-0.1.3,foreign_functions,C,1
