crate_name,version
va_list,0.1.4
cxxbridge-cmd,1.0.94
linux-api,0.0.5
gstreamer-audio,0.20.4
memflex,0.5.4
libhaystack,1.0.10
s-rocksdb-sys,0.5.5
whisper-rs-sys2,0.2.0
hakoniwa,0.4.6
r0,1.0.0
pcap,1.0.0
ckb-rocksdb,0.19.0
assert_unordered,0.3.5
nss-gk-api,0.2.1
ebur128,0.1.8
gifsicle,1.93.0
sawp-modbus,0.12.1
yoga,0.4.0
avr-boot,0.2.3
rvs-c-api,0.5.0
abi_stable,0.11.1
shutdown_hooks,0.1.0
s2n-tls-sys,0.0.30
rquickjs-macro,0.1.7
zmq-sys2,0.3.0
wasmflow-component,0.10.0
fluence-sdk-wit,0.6.1
concrete-fftw-sys,0.1.4
consistenttime,0.2.0
c2pa,0.21.0
fltk-webview-sys,0.2.11
flexstr,0.9.2
rust-format,0.3.4
mockall,0.11.4
vnc-rs,0.4.1
tg-flows,0.2.1
sidh,0.2.3
fsx,0.1.1
winfw,0.1.8
nc,0.8.16
pmem-log,0.0.1
bpfjit-sys,2.1.0
enigo,0.1.2
nextest-runner,0.38.0
yew,0.20.0
xiss,0.0.1
sapio-secp256k1,0.22.4
redis-module,2.0.3
malloced,1.3.1
plotly,0.8.3
ffi_utils,0.17.0
libfido2-sys,0.2.0
winapi-comm,0.1.0
wrend,0.3.6
sequoia-octopus-librnp,1.5.0
yaml,0.3.0
difftastic,0.46.0
tree-sitter-tags,0.20.2
whaterror_macros,0.1.0
secmem-alloc,0.2.0
derive_builder,0.12.0
sawp-ike,0.12.1
allo-isolate,0.1.14
bpf-sys,2.3.0
rs_concaveman,1.0.4
csbindgen,1.7.2
irondash_message_channel,0.1.0
scallop,0.0.5
rust-sqlite,0.3.0
tao,0.19.0
ffizz-string,0.4.1
warp_wasm_utils,0.1.0
ssl-expiration,0.1.2
fluvio-dataplane-protocol,0.11.6
rustfmt,0.10.0
alpm-rs,0.1.24
smoldot,0.6.0
gurobi,0.3.4
libafl_qemu_sys,0.10.0
esp8266-hal,0.5.1
lmdb-master-sys,0.1.0
async-ffi,0.4.1
unrar,0.4.4
xcb,1.2.1
audio_thread_priority,0.27.1
libmpv,2.0.1
bitarray,0.10.0
uu_cp,0.0.18
fluidlite-sys,0.2.1
mediasoup,0.11.4
cosmic-space,0.3.6
test-tube,0.1.2
parity-tokio-ipc,0.9.0
wkhtmltopdf,0.4.0
ink_env,4.2.0
tauri-webkit2gtk-sys,0.14.0
rhtml2md,0.0.1
rmp3,0.3.1
bliss-audio-aubio-sys,0.2.1
gluon_vm,0.18.0
reed-solomon-erasure,6.0.0
cairo-lang-semantic,1.0.0-rc0
rooster,2.10.0
libdav1d-sys,0.5.0
gluon,0.18.1
sysblas,0.1.1
duckdb-extension-framework,0.7.0
notmuch,0.8.0
lua,0.0.10
oslog,0.2.0
scriptit,0.4.0
apollo-router,1.18.0
pgx-utils,0.6.1
pgrx-sql-entity-graph,0.8.3
rust-script,0.27.0
extendr-macros,0.4.0
rhumblinelib,0.1.5
pgx-pg-sys,0.7.4
icu_codepointtrie_builder,0.3.5
earlgrey,0.3.2
tcod,0.15.0
amy,0.10.0
mrusty,1.0.0
difftastic-lib,0.0.2
scoped-threadpool-std,0.1.1
fnmatch-sys,1.0.0
libpng-sys,1.1.9
rlua,0.19.4
rusty_jsc_sys,0.1.0
libbpf-sys,1.1.1+v1.1.0
delegate-attr,0.2.9
GSL,6.0.0
applevisor-sys,0.1.1
nng-sys,1.4.0-rc.0
millennium-webview,1.0.0-beta.3
onnxruntime-sys,0.0.14
keystone-engine,0.1.0
special-fun,0.2.0
nlopt,0.6.0
wasm-pack,0.11.0
mun_memory,0.4.0
rustler_codegen,0.28.0
magnus,0.5.3
polar-core,0.27.0
reform,0.1.0
evcxr,0.14.2
palaver,0.3.0-alpha.3
gojsonnet-sys,1.0.0-alpha.3+0.17.0-35acb29
wasmtime-fiber,7.0.1
inline-python,0.10.0
ripple,0.2.1
fuzzy-pickles,0.1.1
melib,0.7.2
aclint,0.0.0
s2n-quic-platform,0.21.0
erfa-sys,0.2.1
freetype,0.7.0
elektron_ngspice,0.1.3
saxx,0.1.2
ra_ap_ide_diagnostics,0.0.149
utime,0.3.1
piet-coregraphics,0.6.2
errno-no-std,0.1.5
os-id,3.0.1
fil-ocl-core,0.11.4
ra_ap_ide,0.0.149
sqlx-core-guts,0.6.0
rebpf,0.1.5
heim-common,0.1.0-rc.1
sidevm-env,0.1.7
tao-core-video-sys,0.2.0
enchant,0.3.0
libopenraw-sys,0.1.2
dvcompute_rand_dist,1.3.4
fluffl,0.0.5
atomic-wait,1.1.0
alsatimer-sys,0.4.0
triangle-rs,0.1.2
flecs,0.1.3
gbm-sys,0.2.2
wit-bindgen-gen-guest-c,0.3.0
jpegxr,0.2.6
ext-php-rs-derive,0.10.0
gstreamer-editing-services-sys,0.20.0
encoding-next,0.3.0
heim-process,0.1.1-rc.1
gstreamer-controller-sys,0.20.0
risc0-circuit-rv32im-sys,0.14.0
atopology,0.0.33
sapiens-rs,0.1.0
rs-libc,0.2.3
uniffi_macros,0.23.0
read-process-memory-ptrace,0.1.4
fluence-fork-libp2p-noise,0.29.1
auto_ref_impl,0.1.2
ssh2-patched,0.9.4-p1
rhdxmr-publish-test3,0.1.0
tauri-mobile,0.4.0
arcdps-imgui,0.8.0
safe_wren,0.1.0
retour,0.1.0
whisper-rs-sys,0.4.0
skidscan,2.0.1
wasmer-singlepass-backend-near,0.18.1
ndi,0.1.2
rclrust,0.0.2
raw-vec,0.2.0
cyfs-debug,0.6.6
fuchsia-cprng,0.1.1
router-wasm-bindings,0.2.4
extism,0.3.0
jsonnet-sys,0.17.0
cosmic-hyperspace,0.3.6
mpc,0.1.10
libefi-sys,0.1.0
s-secp256k1,0.5.7
sap,0.1.0-alpha.1
rdkafka,0.29.0
simavr-sim,0.1.1
qt_ritual,0.0.0
nanorand,0.7.0
rawstdraw,0.1.1
wasmhaiku-glue,0.1.0
printnanny-gst-plugin,0.6.1
cuda-sys,0.2.0
qecp,0.2.2
emacs_module,0.18.0
exempi-sys,2.5.3
wpilib-sys,0.4.0
ril,0.9.0
r_core,0.1.0
pqcrypto-falcon-wasi,0.2.14
buildid,1.0.2
counting_sort,1.0.10
linkme,0.3.9
r2fa,0.5.0
pitot,0.0.1
cortex-m-rtfm,0.5.3
ewasm_api,0.11.0
qt_gui,0.5.0
abe_policy,3.0.5
wasmer-runtime-core-fl,0.17.1
ra_ap_completion,0.0.38
rust_icu_ustring,4.0.0
rust_icu_sys,4.0.0
enum-group,0.1.2
tensorflow-sys,0.23.0
xsave,2.0.2
packed_simd_2,0.3.8
k2hash-sys,0.0.1
rlua-lua54-sys,0.1.3
cuda-runtime-sys,0.3.0-alpha.1
csfml-system-sys,0.6.0
vfio-bindings,0.3.1
process_vm_io,1.0.8
pwrsurge,0.3.1
csfml-window-sys,0.6.0
qasmsim,1.3.0
aflak_imgui-sys,0.18.1
advantage,0.1.0
particles,0.1.0
alpm-ll,3.0.0
smash-arc,0.5.0
blake3,1.3.3
http-muncher,0.3.2
dodrio,0.2.0
alsaseq-sys,0.4.0
md5-asm,0.5.0
alsahwdep-sys,0.4.0
alsactl-sys,0.4.0
clarabel,0.5.0
jni_fn,0.1.0
appleargs,0.1.1
tracefp,0.0.1
arm7tdmi_aeabi,0.2.0
ein-ffi,0.6.0
ptrace,0.1.2
ink_ir,4.2.0
worker,0.0.16
sccache,0.4.2
dummy-rustwlc,0.7.1
dvcompute_dist,1.3.7
usdt-impl,0.3.5
tvm-rt,0.1.0-alpha
chrono-wasi07,0.4.10
tuikit,0.5.0
oboe-sys,0.5.0
zcash_script,0.1.11
difftastic_mod_for_windows,0.27.0
rocks,0.1.10
rdev,0.5.2
userfaultfd-sys,0.4.4
seccomp-sys,0.1.3
dqcsim,0.4.1
rocksdb2,0.1.0
gdbstub,0.6.6
divvunspell,1.0.0-beta.1
taos-macros,0.2.15
dilithium-raw,0.1.0
scudo-proc-macros,0.1.0
diplomat,0.5.2
pqcrypto-newhope,0.1.2
gsk4-sys,0.6.3
wabt-sys,0.8.0
rp2040-hal,0.8.1
suitesparse_ldl_sys,0.3.0
r3_core,0.1.4
sherlog,0.8.0
webkit2gtk-sys,1.0.0
pqcrypto-ntru-wasi,0.5.11
cuda11-cudnn-sys,0.3.0
curst,0.1.0
erlang_nif-sys,0.6.4
gobject-subclass,0.2.1
substrate-wasmtime,0.19.0
tch,0.11.0
geographiclib,0.1.0
avr-oxide,0.4.1
libusbk-sys,0.1.3
ndk-sys,0.4.1+23.1.7779620
cudd-sys,1.0.0
virtiofsd,1.6.0
cpp_syn,0.12.0
users,0.11.0
bandsocks,0.2.1
clear_on_drop,0.2.5
systemd,0.10.0
winpty-rs,0.3.11
libusbk,0.1.2
crypter,0.1.1
web3,0.18.0
phash,0.1.0
treelite,0.1.3
tritet,0.2.0
cuda11-cuda-sys,0.2.0
rusty_libimobiledevice,0.1.7
cue-sdk,0.0.3
parallel_image_crop,0.1.0
auxv,0.3.3
pzip-bwt,0.1.0
gc,0.4.1
cult,0.0.3
near-sdk,4.1.1
pcap_on_demand,0.1.3
cuda11-cublasLt-sys,0.3.0
secp256k1-plus,0.5.7
nahpack,0.2.0
crslmnl,0.2.1
pabitell-lib,0.4.0
parity-rocksdb,0.5.1
parenchyma,0.0.33
nflog,0.9.0
wasmer-engine-native-near,1.0.1
pconvert-rust,0.5.1
autocxx-integration-tests,0.25.0
parattice,0.2.2
cpp_new,0.1.0
rquickjs-sys,0.1.7
rdkafka-sys,4.3.0+1.9.2
nemo-extension-sys,0.5.0
opensimplex,0.2.0
hdi,0.3.0
cpp_core,0.6.0
boringtun,0.5.2
cogo,0.1.36
ffizz-macros,0.4.1
packed_simd,0.3.8
openzwave,0.1.1
aw-server,0.8.0
packetcrypt,0.3.1
commandspec,0.12.2
osvr,0.1.1
comet-rs,0.1.1-rc3
oskr,1.0.0-rc.5
oxide-macros,0.4.1
oxidebpf,0.2.7
open-cl-low-level,0.2.1
connectr,1.1.2
tvm-sys,0.1.1-alpha
ord-lmdb-zero,0.4.5
owasm-kit,0.3.0
oculussdk-sys,0.1.0
sycamore-web,0.9.0-beta.1
optix,0.2.0
onigmo,0.0.1
openmm-sys,7.4.1
bern-kernel-macros,0.3.0
crt0stack,0.1.0
onnxruntime,0.0.14
onednn-sys,0.0.1
common-crypto,0.3.0
openmpt,0.3.1
hlua-badtouch,0.4.2
collectd-plugin,0.14.0
occlum-pal,0.1.5
ontio-std,0.5.0
clamav-rs,0.5.5
onnx-shape-inference,1.1.0
tauri-soup-sys,0.14.1
serde-fressian,0.1.1
mmalloc,0.1.0
oal-sys,0.0.2
csfml-graphics-sys,0.6.0
openzwave-sys,0.1.1
swift-rs,1.0.5
oasis-game-contract,0.9.1
oci_rs,0.8.0
objrs,0.0.2
nrf-softdevice-mbr,0.1.1
notify-forked,4.0.12
nss-sys,0.1.9
nrf-softdevice-s122,0.1.1
numopt,0.2.1
liblinear,1.0.0
nrf-softdevice-s113,0.1.1
cilk,0.2.1
aya-rustc-llvm-proxy,0.5.0
park-miller-carta-prng,0.1.3
ninja-build,0.0.1
redbpf,2.3.0
ntrumls-plus,0.0.6
ndi-sys,0.1.1
neuro,0.1.0
zeitstempel,0.1.1
libfastdl,0.2.0
sgxs-loaders,0.3.3
nfqueue,0.9.1
phoenix-tls,0.1.0
picoquic,0.1.1
ni-syscfg-sys,20.5.0
pq-sys,0.4.8
jupiter-contract,0.1.2
ngspice-sys,0.2.1
nj-derive,3.4.1
nice-sys,0.1.0
bevy-glsl-to-spirv,0.2.1
cart-tmp-wgpu,0.1.0
nbindgen,0.0.1
paxforth,0.1.0
mylibrary,1.0.4+dev2
libproc,0.13.0
below-btrfs,0.6.3
cuda-driver-sys,0.3.0
deploy,0.1.3
ord-lmdb-rs,0.7.7
mumble-sys,0.1.0
libnetfilter_queue,0.0.3
mwatch_kernel,2.0.0
font-kit,0.11.0
pqc_kyber,0.6.0
mopa-maintained,0.2.3
boxxy,0.13.1
pftables-rs,0.1.1
ra_syntax,0.1.0
cashweb-secp256k1-sys,0.3.1
sndfile-sys,0.3.1
mraa,0.0.1
secrets,1.2.0
mwa_hyperbeam,0.5.1
mupen64plus,0.2.0
php-all-sys,0.0.1
plthook,0.2.2
moon-engine,0.1.1
pqcrypto-qtesla,0.1.1
pokebell,0.1.0
rustmex,0.5.1
proclist,0.9.2
ms5837,0.2.1
moore-hilbert-sys,0.1.0
cavalier_contours_ffi,0.2.0
monkeys,0.1.0
nfnetlink-sys,0.1.0
minilzo3,0.1.0
cglue,0.2.12
rust-crypto-wasm,0.3.1
bpfjit,0.1.1
molconv,0.2.0
mine_sweeperr,0.3.0
puzzle,0.1.0
ciborium,0.2.0
moonfire-ffmpeg,0.0.2
mlt-sys,0.1.1
capsule,0.1.5
erasable,1.2.1
mmap-allocator,0.3.1
mkl_link,0.1.2
cortex-m-rtic-macros,1.1.6
mech-stats,0.0.5
minimp3_ex-sys,0.1.1
cairo-rs-colors,0.15.0
pasta,0.1.1
r2api,5.8.0
minizip-sys,0.1.2
milim_vulkan,0.1.1
mini-backtrace,0.1.3
mcl_rust,0.0.1
qni-core-rs,0.3.2
nrf-softdevice-s140,0.1.1
miniseed,1.0.1
raml,0.1.0
nrf-softdevice-s112,0.1.1
r3_port_std,0.2.1
ralloc,1.0.0
medea-jason,0.2.0
mun_codegen,0.4.0
milter,0.2.4
microvmi,0.3.11
mathcat_c,0.1.0
mcai-onnxruntime,0.0.15
quickjs-wasm-rs,0.1.4
metrics-controller,0.1.6
mallumo,0.3.0
mappum-rocksdb,0.14.0-alpha.1
rclrs,0.3.1
ray-rs-sys,0.0.0
r3_portkit,0.2.3
qcms,0.2.0
melior,0.3.2
mantle-build,0.2.2
shogun-rust-procedural,0.1.1
brioche-ducc-sys,0.1.2-brioche
bootloader_api,0.11.3
box-format,0.3.2
macos-app-nap,0.0.1
manager,0.1.0
pidfile-rs,0.1.2
lmdb-rs-m,0.7.7
luajit2-sys,0.0.2
blpapi-sys,0.0.1
lincoln_ir,0.1.0
c-closures,0.3.1
linux,0.0.1
luajit,0.1.1
libseccomp-rs,0.1.0
osqp-sys,0.6.2
llvm-rs,0.2.1
llvm_build_utils,0.3.0
lmdb-zero,0.4.4
linkbot,0.0.2
libqaul,0.1.1
libzui,0.0.3
llua,0.1.2
lirc-sys,0.0.1
linux-api-exit,0.1.1
bp3d-fs,1.1.0
linuxcnc-hal-sys,0.3.0
lm-sensors,0.1.5
libXNVCtrl-sys,1.29.2
librocksdb-emerald-sys,1.0.0
listpack,0.1.6
librs,0.1.0
libmotor-sys,0.1.0
bot-rs-core,0.4.4
shared_library,0.1.9
libperl-rs,0.2.0
browser-window,0.7.0
liblbfgs-sys,0.1.2
libxdp-sys,0.1.0
coarsetime,0.1.23
brcode,1.4.2
broker-tokio,0.2.16
libvex,0.1.0
libts,0.1.1
bfes,0.1.0
libxdp,0.0.1
librsb-sys,0.1.1
liblightning,0.0.2
rusty-sandbox,0.2.1
libusb-wishbone-tool,0.3.1
libva-sys,0.1.2
libxslt,0.1.2
libostree,0.2.0
libostree-sys,0.2.0
subslice,0.2.3
libiptc-sys,0.1.0
ldpl,0.1.0
blake2b-rs,0.2.0
libalpm-fork,0.1.4
libnftables-sys,0.1.0
libhdfs3-sys,0.2.0
libjuice-rs,0.1.0
libh3-sys,0.1.3
liberasurecode,1.0.3
libblkid-sys,0.1.0
libaudioverse-sys,0.1.0
libfsntfs-rs,0.2.5
leap-sys,0.2.0
libc-strftime,0.2.0
binutils,0.1.1
blazesym,0.2.0-alpha.0
kstat-rs,0.2.0
libafl_frida,0.9.0
hdf5-rs,0.2.0
libalpm,0.1.2
blake2_c,0.3.3
libusb-native,0.1.0
libspinnaker-sys,0.1.0
libal,0.1.0
blis-src,0.2.1
bandsocks-sand,0.2.0
libjpegturbo-sys,0.0.2
leveldb_minimal,0.1.0
kyotocabinet,0.0.6
kqueue2-sys,0.1.5
libovr,0.1.3
keychain-services,0.1.1
khash,2.0.4
krb5-sys,0.3.0
koopa,0.0.6
klo-routines,0.1.0
julia-sys,0.2.0
libhdf5-lib,0.2.0
kernel,1.1.0
bigbro,0.5.2
jsonnet-rs,0.17.0
just-argon2,1.2.0
kerrex-gdnative-sys,0.1.3
kdbplus,0.3.8
jpl-sys,0.0.2
ipasir,0.3.1
grassmann,0.1.0
jalali,0.1.0
iso-8601,0.4.1
jscjs_sys,0.0.3
simple-soft-float,0.1.0
ipasir-sys,0.3.0
bls_eth_rust,0.0.2
itron,0.1.9
babycat,0.0.15
gary-core,0.0.1
immer-rs,0.1.2
inta,0.1.2
rxdp,0.3.1
duktape-macros,0.1.0
interception-sys,0.1.3
rusty_qjs,0.0.1
hyperscan,0.3.2
tsify-macros,0.4.3
ia-sandbox,0.2.0
hp-log,0.3.1
libdw-sys,0.1.0
horust,0.1.6
os-unfair-lock,0.3.0
hyperdex,1.1.0
honestintervals,0.2.0
rfmt,0.1.0
autogui,0.4.0
handler_map,0.1.0
aubio,0.2.1
hagane-simd,0.1.0
hanblas,0.0.1
hoedown,6.0.0
holium-rs-sdk,1.0.0
hilbert-c2rust,0.1.5
hlocl,0.1.0
in-place-string-map,0.1.0
hidefix,0.5.2
network-framework-sys,0.1.0
audit-filter,0.5.0
gvc-sys,0.1.1
libastro,0.1.4
gspell-sys,0.6.0
zipp-sys,0.1.0
async-rdma,0.5.0
gtk-source-sys,0.10.0
battery,0.7.8
grep_cdylib,0.1.3
gst-plugin-threadshare,0.10.5
gpp-solver,0.2.2
alsahwdep,0.4.0
irssi-sys,0.1.0
crseo-sys,0.2.0
libsbc-sys,0.1.2
gnulightning-sys,2.3.0
glib_logger,0.1.0
streamson-lib,7.1.0
android-activity,0.4.1
poly2tri,0.1.0
apply_pub,0.0.2
snap7-rs,1.142.0
picohttpparser-sys,1.0.0
mammoth-setup,0.0.1
libraw,0.1.1
glib-itc,0.5.0
hakuban,0.7.3
dahl-bellnumber,0.1.1
nng_async,0.2.0
alloc-tls,0.2.0
gluac-rs,0.1.3
libcgroup-sys,0.3.0
crankstart-sys,0.1.1
gear-program,0.1.4
sovrin-client-c,0.1.0-1
git-cinnabar,0.6.1
guile-rs,0.1.1
crypto_pimitives,0.1.1
simple_wintun,0.1.0
grib,0.7.1
alacritty,0.12.0
futures-net,0.6.0
pro_lang_ir,3.0.0-rc2
genet-abi,0.5.0
librsync,0.2.3
geoclue,0.3.0
rhyoea,0.1.0
gvnc-sys,0.4.0
hello-wasm,0.1.1
heatseeker,1.7.1
fuzzyhash,0.2.2
fluidsynth,0.0.1
pcsclite-sys,0.1.2
libical,0.1.0
soundio-sys,0.1.3
freerdp2-sys,0.2.0
gvnc,0.4.0
rustfmt_lib,2.0.0-rc.2
simd-lite,0.1.0
pro_lang_codegen,3.0.0-rc2
futures-async-stream,0.2.6
fucker,0.5.1
pyin,1.0.2
gnupg,0.1.0
ftd-rt,0.1.5
clang-sys-linkage,1.0.0
acme-client,0.5.3
tci,0.1.0
intercom,0.4.0
mun_hir,0.4.0
fluvio-smartmodule,0.5.1
c_utf8,0.1.0
srt_media,0.1.0
sp-wasm-engine,0.4.0
stateroom-wasm-macro,0.2.9
xcp,0.9.4
spike-dasm-wrapper,0.0.2
syslog-ng-common,0.7.0
flate2-expose,1.0.25
libucl,0.2.3
ss_ewasm_api,0.11.0
polars_arrow_rvsry99dx,0.17.1
mmime,0.1.2
goa-sys,0.0.3
filemagic,0.12.3
sdf,0.1.2
sqlite3_tokenizer,0.1.0
stl-thumb,0.5.0
projfs-sys,0.1.2
ptex-sys,0.0.6
gerb,0.0.1-alpha+2023-04-27
srtp,0.7.0
finitefields,0.1.1
fill,0.1.1
flow,0.3.5
owcrypt,0.0.3
glmnet,0.1.1
garando_syntax2,0.1.0
fie-ffi,0.3.0
fate,0.1.0
gemachain-entry,1.8.0
fastdl,0.2.0
ssvm_storage_interface,0.1.30
spritz_cipher,0.1.0
static-reflect-derive,0.2.0-alpha.6
striple,0.0.1
faux_alloc,0.1.0
paho-mqtt,0.12.1
ssvm_process_interface,0.1.4
fil-blst,0.1.2
fbxsdk-sys,0.1.0
rust-wasm-dev-helper,0.1.2
susydev-rocksdb-sys,0.5.5
kvm,0.2.0
spice-client-glib-sys,0.4.0
rlibcex,0.1.2
jsonpath_lib-fl,0.3.7
paddle-sys,0.1.2
jsc,0.1.1+r201969
geoclue-sys,0.1.1
libr,0.1.0
sunrise-sunset-calculator,0.2.2
fdk-aac-sys,0.4.0
flu,0.0.2
genet-sdk,0.5.0
failure_without_backtrace,0.1.2
susyp2p-noise,0.5.0
ckb-vm-contrib,0.3.0
fuse-rs,0.0.1
plumber,0.0.7
ezlog,0.2.0-alpha.2
extremedb_sys,0.1.2
safe_thing,0.0.3
fmi,0.2.1
geph4-vpn-helper,0.2.4
combinatorics,0.0.1
gdhcocos-rs,1.0.0
erl-interop-sys,0.1.0
plist-sys,0.1.5
plist-rs,0.1.0
spice-sys,0.1.0
macvtap,0.1.2
emo,0.5.2
emf-core-base-rs,0.1.3
embly,0.0.5
everrs,0.2.1
cw,0.7.0
klt-sys,0.1.0
sylvan-sys,1.1.0
pktseed,0.1.1
cudart,0.1.0
redis-cell,0.2.2
swym-htm,0.1.0
emerald-librocksdb-sys,5.11.3
barfly,0.1.3
fuzzcheck_nix_subset,0.1.1
paddle,0.1.0-beta.1
zxing-rs,0.1.0
es_runtime,0.1.4
langcraft_api,0.1.2
tachyon-networking,0.1.7
pact_mock_server_ffi,0.1.1
zoom-sdk-windows,0.2.0
gudev-sys,0.11.0
eng-wasm,0.1.7
tablegen,0.1.1
tarp,0.10.1
lucet-runtime-internals,0.6.1
zopfli-sys,0.1.0
erfs-gen,0.1.2
syntaxdot-cli,0.5.0
zsplg,0.0.0-alpha2
emerald-rocksdb,0.10.3
rabe,0.3.1
lucet-runtime,0.6.1
renegades_sqlite,0.1.3
tauri-rfd,0.1.0
sfmt-sys,0.1.0
reax,0.2.0
rustre-parser,0.1.0
syslog-rs,0.5.0
displaydoc,0.2.4
tango-client-sys,0.1.5
vecio,0.1.0
libsignal-protocol-sys,0.1.0
svd_macros,1.0.0
emheap,0.1.1
guile-scheme,0.1.3
localnative_core,0.3.7
ffigen,0.0.1
emf-core-base-rs-ffi,0.1.2
nix-query-tree-viewer,0.2.1
tecio,0.3.0
sharify,0.1.0
sqlx-sqlite,0.7.0-alpha.2
tetsy-libp2p-noise,0.29.2
sudo_plugin,1.2.0
cocoa-foundation,0.1.1
test-erc20,0.3.1
easy_ffi,0.1.0
tauri-hotkey-sys,0.1.2
termion_temporary_zellij_fork,1.6.0
tarantool,0.6.5
edgedb-client,0.3.0
tetsy-rocksdb-sys,0.5.2
safe_transmute_2,0.1.1
tdb_core,0.5.2
bracket-terminal,0.8.7
cpython,0.7.1
hdf5,0.8.1
tensorflux-sys,0.3.0
dukt,0.1.0
dynamic_ocl,0.1.0-alpha.1
time-preview,0.0.0
locale-settings,0.3.0
sha1-asm,0.5.1
theforce,0.1.0
get_env,0.1.0
ocaml-sys,0.23.0
divans,0.0.1
dmc,0.1.0
dont_panic,0.1.0
dvcompute_mpi,2.0.0
constructor,0.1.0
alsaseq,0.4.0
alsactl,0.4.0
rustlearn,0.5.0
dlc,0.4.0
ashmem,0.1.2
domino_program,0.1.2
fd-passing,0.0.1
dryoc,0.5.0
substrate-primitives,1.0.0
drone-fatfs-core,0.1.0
clickhouse-rs-cityhash-sys,0.1.2
drone-fatfs,0.2.3
tabbyssl,0.10.0
interoptopus_backend_cpython,0.14.15
tin-lang,0.2.2
drone-mirror-failure,0.1.2
domino-program-dp,0.1.11
objc,0.2.7
maa,0.3.0
objrs_macros,0.0.2
accelerate-provider,0.2.1
vst,0.4.0
vmsavedstatedump_rs,0.2.0
vlfeat-sys,0.1.0
dotrust,0.3.0
oniguruma,0.3.0
atms,0.1.0
netsnmp-sys,0.1.1
dmoj,0.1.5
opencl3,0.9.2
descent_ipopt,0.5.0
keybd_event,0.1.2
alsarawmidi-sys,0.4.0
doh-client,3.1.2
async-zeroconf,0.2.2
alloc-stdlib,0.2.2
jrsonnet-gc,0.4.2
dahl-randompartition,0.1.0
aravis-sys,0.8.3
crossterm_input,0.5.0
trezor-crypto-lib,0.1.1
madsim,0.2.22
absperf-minilzo-sys,2.10.0
smbclient-sys,0.1.0
dedbg,0.1.1
hid-io-core,0.1.2
elasticsearch,7.17.7-alpha.1
typescript-wasm-bindgen-codegen,0.1.1
devx1,0.1.0
asio-sys,0.2.1
easyfibers,0.7.0
gtk4-sys,0.6.3
remutex,0.1.1
tun-tap-new,0.1.0
d4-hts,0.3.7
gstreamer-gl,0.20.0
deptypes,0.1.1
tsm-sys,0.1.0
rify,0.7.1
sourceview4-sys,0.4.0
openmp-sys,1.2.3
ufbx,0.3.0
ttk4145_elevator_server,0.1.3
rustcap,0.1.2
libhdf5-sys,0.2.0
scrapyard-core,0.1.0
angrylion-rdp-plus-sys,0.2.0
libipt-sys,0.1.4
azul-webrender,0.62.2
rapier_testbed3d,0.17.0
tet-libp2p-noise,0.29.0
inkwell,0.2.0
magic-sys,0.3.0
m4ri-sys,0.3.3
fungus,0.1.27
udbg,0.2.1
urcu,0.0.3
uv_patch_packed_simd,0.3.5
tuntap,0.2.0
theca,1.0.0
cuda-cudnn-sys,0.0.1
rustkit-clang-sys,0.24.0
launch-services,0.0.2
index-ext,1.0.0-beta.0
sqlite-vfs,0.2.0
gstreamer-pbutils,0.20.5
unsafe_fn,0.1.2
mmapio,0.9.1
antic,0.1.0
com,0.6.0
cexpr,0.6.0
bustd,0.1.1
torch,0.1.0
rsmnl,0.1.0
accelerate-src,0.3.2
libuv-sys,0.1.0
ale-sys,0.1.2
nature-demo,1.5.0
bugsalot,0.2.2
sfunc,0.0.4
kdb,0.3.0
gtk4,0.6.6
clickhouse-driver-cth,0.1.0
vino-wapc,0.9.0
lpc55-rtic,0.5.7
mosquitto-jwt-auth,0.2.0
use-builder,0.1.0
akhramov-read-process-memory,0.1.7
cp_tricks,0.1.0
guestfs,0.1.0-compat1.40.0
vanity_gpg,0.3.2
mopa,0.2.2
vride-api,0.1.0
rkrga-sys,0.1.1
csfml-audio-sys,0.6.0
lz4-sys,1.9.4
inline-c,0.1.7
tauri-web-view,0.6.2
nbdkit,0.2.0
core-midi,0.1.1
janetrs,0.5.0
reaper-low,0.1.0
tikv-jemalloc-sys,0.5.3+5.3.0-patched
video-metadata,0.1.2
rsyntax,1.10.0
rand_jitter,0.3.0
libdazzle-sys,0.3.0
blosc-src,0.2.1
gmsh-sys,0.1.2
scudo,0.1.3
libhandy,0.10.0
mappum-librocksdb-sys,6.7.0-alpha.1
duktape_ffi,0.0.1
coins-ledger,0.8.3
wasmer-engine-native-asml-fork,1.0.2
renderdoc-api-sys,0.1.0
thin_cstr,0.1.1
libnixstore-sys,0.1.0
wavm-sys,0.1.0
dobby-sys,0.1.0
reaper-medium,0.1.0
s-rocksdb,0.5.0
qmlrs,0.1.1
mcmf,2.0.0
dlopen,0.1.8
r9ir,1.0.0
shogi_usi_parser,0.1.0
mmal-sys,0.1.0-3
jemallocator,0.5.0
duk-sys,0.3.0
libnfqueue,0.1.0
unrar_sys,0.2.1
libdeflater,0.13.0
marine-macro-impl,0.7.1
wigners,0.3.0
fasthash-sys,0.3.2
lzham-sys,0.1.1
libayatana-appindicator,0.2.0
locale_config,0.3.0
gdiplus-sys2,0.1.1
libsensors-sys,0.2.0
gsasl-sys,0.2.4
libtls,1.2.0
